time,index,date,day,hour,time_ac,crust,replicate,replicate2,fc,fh,xc_soil,xc_atm_pd,xc_atm_sd,xh_atm,xh_soil,swc,ts,ta,rh_soil,rh_atm,ts_ibutton,tsurf,dp_s_ibutton,dp_s,dp_surf,dp_a,par,vpd,pa,ws,gs,wd,mat_5cm,mat_0cm,swc_md
2019-07-01 15:00:00,11847,2019-07-01 00:00:00,560,15,559.625,PD,1,1,0.734869234,0.081926536,662.512002,430.4517757,418.0524518,13.79895738,46.98067274,0.062501724,47.48666667,35.89633333,44.62666667,22.39666667,46.54,52.32333333,31.522221,32.37806851,24.63372929,11.00889652,1625.366667,4.678050804,982.4224,5.12,10.683333333333332,168.96666666666667,-119.39928396356437,-224.76246282409681,0.053542851
2019-07-01 16:00:00,11848,2019-07-01 00:00:00,560,16,559.6666667,PD,1,1,0.700148308,0.079624387,652.7287972,431.502855,420.9434356,11.70918499,44.00373566,0.062485245,47.95,36.25466667,45.88333333,20.00333333,46.37333333,52.65666667,31.8631386,33.29350321,23.01777055,9.604502482,1352.033333,4.864787995,981.9333,4.343333333333333,9.796666666666665,185.76666666666668,-115.45631138645447,-241.98647487330254,0.053542851
2019-07-01 17:00:00,11849,2019-07-01 00:00:00,560,17,559.7083333,PD,1,1,0.626950443,0.065302315,626.3727374,428.3513932,417.5572249,13.23030438,39.64067615,0.061916365,47.20666667,35.31566667,47.05666667,23.45,44.55,48.83333333,30.65224044,33.07000892,22.49805592,11.22167888,983.7,4.378355454,981.4841333333333,3.563333333333333,9.13,178.76666666666665,-111.45560959603026,-215.52269932614382,0.053542851
2019-07-01 18:00:00,11850,2019-07-01 00:00:00,560,18,559.75,PD,1,1,0.538269558,0.055508031,598.0018658,427.6630526,417.2891581,12.40016382,34.71908037,0.060570568,45.17333333,34.64233333,48.75,24.34,42.05666667,44.17666667,28.9959971,31.84496255,19.21374792,11.22312929,583.7,4.289707777,980.9816666666667,2.8966666666666665,7.459999999999998,171.29999999999998,-105.55430595338315,-206.95012508246677,0.053542851
2019-07-01 19:00:00,11851,2019-07-01 00:00:00,560,19,559.7916667,PD,1,1,0.434498304,0.042518078,565.242773,427.1434765,416.6384612,10.89286314,27.89143737,0.058749545,42.12666667,32.80733333,50.53333333,30.75,38.89333333,38.18666667,26.71699245,29.68590718,17.87621381,13.23417147,248.7,3.71129564,980.8924000000001,2.1133333333333333,6.456666666666666,215.73333333333335,-99.3161559150792,-169.45295485907505,0.053542851
2019-07-01 20:00:00,11852,2019-07-01 00:00:00,560,20,559.8333333,PD,1,1,0.304695314,0.018955656,522.5891234,425.7873698,413.2378844,17.05940781,24.56312609,0.056515624,38.6,26.49666667,53.72333333,54.08333333,34.23666667,30.02333333,23.45844063,27.49571961,19.66815856,16.40230021,38.7,1.764042424,981.2824,3.4499999999999997,6.456666666666666,258.76666666666665,-89.39754662605941,-86.00359405723951,0.053542851
2019-07-01 21:00:00,11853,2019-07-01 00:00:00,560,21,559.875,PD,1,1,0.216649633,0.00391673,494.5473373,425.6097736,413.2770527,21.59875586,23.132628,0.054716297,35.17333333,24.54933333,56.28333333,71.63666667,30.90333333,26.36333333,21.13503713,25.10901415,20.79451445,19.05459476,1.2,1.058370314,982.4966000000001,0.7799999999999999,2.4499999999999997,223.70000000000002,-81.7906503542373,-46.11010206155875,0.053542851
2019-07-01 22:00:00,11854,2019-07-01 00:00:00,560,22,559.9166667,PD,1,1,0.189659148,-0.002475804,485.7825511,425.3293369,412.5248392,22.58397031,21.62050977,0.053304872,32.72333333,23.81733333,57.44666667,78.98333333,29.07,25.03,19.76021573,23.16898341,21.10588907,19.92846374,1.2,0.812850789,983.3049333333332,0,0.8933333333333334,234.5,-78.25258835155613,-32.46905674777512,0.053542851
2019-07-01 23:00:00,11855,2019-07-01 00:00:00,560,23,559.9583333,PD,1,1,0.177452481,-0.007344297,482.1262305,425.4626986,411.286629,23.37841886,20.52774759,0.052242072,30.92333333,22.95233333,57.87,84.99666667,27.57,23.86333333,18.47848966,21.61021316,21.1707108,20.2780353,1.2,0.637958278,983.8016333333334,0.6666666666666666,2.4499999999999997,265.8,-76.76169625163058,-22.283661578629225,0.0537516005
2019-07-02 00:00:00,11856,2019-07-01 00:00:00,560,24,560,PD,1,1,0.161827592,-0.011224262,477.8915577,426.1222605,412.0779737,23.91566566,19.56706332,0.051412338,29.45666667,22.32133333,58.54666667,88.43333333,26.57,22.86,17.73004969,20.4298672,20.83418925,20.30373601,1.2,0.51953134,984.2073999999999,0.44333333333333336,1.67,221.79999999999998,-74.76785963338062,-16.79326314643298,0.0537516005
2019-07-02 01:00:00,11857,2019-07-02 00:00:00,561,1,560.0416667,PD,1,1,0.153125918,-0.013449409,475.209846,426.0742255,412.3034081,23.61752008,18.40761647,0.050833415,28.21333333,22.05033333,58.44666667,91.31,25.57,22.35333333,16.76768648,19.23939298,20.85781861,20.55824233,1.2,0.475842646,983.9965666666667,0,0.6666666666666666,178.26666666666665,-74.69842994061992,-12.398676183982351,0.0537516005
2019-07-02 02:00:00,11858,2019-07-02 00:00:00,561,2,560.0833333,PD,1,1,0.141944773,-0.018057482,471.9661288,426.2809861,412.0900355,25.3199727,18.32339552,0.050287535,27.13666667,21.318,59.91,93.63666667,24.57,21.35333333,16.2221773,18.62962513,20.27822758,20.24318345,1.2,0.40149469,983.3591666666666,0.3333333333333333,1.2266666666666666,165.63333333333333,-71.00434939178757,-8.936666797769071,0.0537516005
2019-07-02 03:00:00,11859,2019-07-02 00:00:00,561,3,560.125,PD,1,1,0.128357131,-0.012211642,468.4457711,426.9873998,414.2945846,22.55210538,17.82534831,0.049825292,26.12,22.03433333,60.63666667,86.07666667,24.07,21.52,15.94285215,17.86858383,19.07807509,19.58285882,1.2,0.697331181,982.8549333333334,1.5599999999999998,3.0066666666666664,81.43333333333334,-69.09869978697469,-20.39067439008461,0.0537516005
2019-07-02 04:00:00,11860,2019-07-02 00:00:00,561,4,560.1666667,PD,1,1,0.120492294,-0.008800203,466.4234127,427.3921629,415.241768,20.68335113,17.27456907,0.049539362,25.28666667,21.509,61.16333333,84.63333333,23.40333333,20.85333333,15.45214017,17.22322183,18.15261455,18.79474873,1.2,0.761318966,982.5649333333332,1.2266666666666668,2.563333333333333,97.33333333333333,-67.71511652058331,-22.63911660326149,0.0537516005
2019-07-02 05:00:00,11861,2019-07-02 00:00:00,561,5,560.2083333,PD,1,1,0.10852596,-0.010003717,463.3422438,428.1454378,414.8850017,20.65857873,16.78130714,0.049152308,24.50333333,20.37233333,61.87666667,87.40333333,22.73666667,20.02,15.00626262,16.670041,17.85012624,18.19657956,1.2,0.638732274,982.5957666666667,0.7799999999999999,2.0033333333333334,79.10000000000001,-65.94445964716633,-18.217344329985867,0.0537516005
2019-07-02 06:00:00,11862,2019-07-02 00:00:00,561,6,560.25,PD,1,1,0.095944155,-0.01692863,460.4306104,429.2845438,414.4297332,23.54789406,16.98542676,0.048798715,23.71333333,19.833,62.01333333,88.61333333,22.07,19.68666667,14.41272782,15.96078251,17.74170601,17.88584473,27.03333333,0.573573,982.8599333333333,0.7799999999999999,2.0033333333333334,85.66666666666667,-65.46715299613696,-16.338417213109942,0.0537516005
2019-07-02 07:00:00,11863,2019-07-02 00:00:00,561,7,560.2916667,PD,1,1,0.104483228,-0.020648384,465.6706118,431.6875531,422.0939699,29.31744653,21.30403662,0.048680811,23.28333333,21.74066667,61.83333333,85.72333333,22.23666667,21.35333333,14.52447681,15.5101007,18.84823669,19.22818303,115.3666667,0.684528125,983.4166,0.11,0.7799999999999999,67.4,-65.77001776008281,-20.938234460030547,0.0537516005
2019-07-02 08:00:00,11864,2019-07-02 00:00:00,561,8,560.3333333,PD,1,1,0.187015718,-0.011366116,491.4708011,430.4892749,422.6989128,33.36784154,28.97890674,0.049034387,24.14666667,25.945,59.46666667,77.66666667,26.07,24.69666667,17.51068658,15.70833813,20.50771374,21.71722496,612.0333333,1.212163363,983.7682333333332,2.1133333333333333,4.786666666666666,62.70000000000001,-71.31649061347711,-34.74365516270039,0.0537516005
2019-07-02 09:00:00,11865,2019-07-02 00:00:00,561,9,560.375,PD,1,1,0.405149244,0.006932844,559.3498764,427.5695006,419.8190228,31.58177104,34.25279107,0.051084753,28.05666667,29.861,51.83,60.59333333,32.07,32.35333333,20.86545864,17.16864223,23.71211137,21.37106923,1103.7,1.996454031,983.7590999999999,3.67,7.57,34.166666666666664,-91.3618115447667,-70.63871916873444,0.0537516005
2019-07-02 10:00:00,11866,2019-07-02 00:00:00,561,10,560.4166667,PD,1,1,0.625747375,0.038068593,630.1762916,427.9154102,421.6706831,26.08700952,40.93452992,0.054198329,33.13,33.26366667,47.03,46.57333333,37.56333333,40.18,24.28432775,20.24994351,26.49893574,20.21266501,1440.366667,2.889547093,983.6040666666668,4.006666666666667,6.789999999999999,24.333333333333332,-106.63831163581492,-110.5039880299845,0.0537516005
2019-07-02 11:00:00,11867,2019-07-02 00:00:00,561,11,560.4583333,PD,1,1,0.795131796,0.058930977,685.3039057,429.855048,423.9959593,19.64303668,43.023783,0.057678762,38.27,34.551,43.79333333,38.94333333,42.72,46.50666667,27.74375428,23.7301365,29.10315554,18.4769567,1666.2,3.423376247,983.6266333333333,2.1133333333333333,5.01,85.63333333333333,-118.67647914836846,-139.13171997195624,0.054077531
2019-07-02 12:00:00,11868,2019-07-02 00:00:00,561,12,560.5,PD,1,1,0.875578803,0.060999135,705.1121681,426.2707652,421.2160103,20.1358632,44.72289948,0.0609422,42.59333333,32.678,42.88,38.17,45.05,48.83333333,29.4773276,27.26739982,30.81759417,16.49468647,1834.533333,2.80040225,983.3825,2.56,6.789999999999999,226.03333333333333,-123.39534875156802,-143.12510183303934,0.054077531
2019-07-02 13:00:00,11869,2019-07-02 00:00:00,561,13,560.5416667,PD,1,1,0.862708447,0.070666198,702.3547262,428.3109022,421.2356745,19.77479203,48.52469908,0.0626664,45.05,33.472,44.57333333,37.19666667,46.21,51.32333333,31.20277166,30.15421385,32.56410431,16.78858508,1849.533333,2.79396855,982.8566000000001,3.34,7.349999999999999,191.36666666666667,-118.6675302386747,-148.1002087161477,0.054077531
2019-07-02 14:00:00,11870,2019-07-02 00:00:00,561,14,560.5833333,PD,1,1,0.870022229,0.07664525,704.8926127,428.862142,421.6409528,17.95899717,49.40889138,0.063752797,47.16,33.60066667,45.35666667,32.89666667,47.04,53.65333333,32.26249722,32.37120519,32.41929852,14.96846717,1784.533333,2.928999779,982.2316333333333,3.7866666666666666,9.126666666666667,198.4333333333333,-116.87895722090292,-167.69285912888665,0.054077531
2019-07-02 15:00:00,11871,2019-07-02 00:00:00,561,15,560.625,PD,1,1,0.834180748,0.079263607,692.9691329,428.728707,419.0318846,17.12025165,49.741449,0.064196678,48.37333333,34.06433333,46.42,30.75666667,47.04,53.65333333,32.67517983,33.88655001,31.22684717,14.32225591,1599.533333,3.069601656,981.7382666666666,3.56,7.903333333333333,194.66666666666666,-113.88294167162191,-177.83838753486043,0.054077531
2019-07-02 16:00:00,11872,2019-07-02 00:00:00,561,16,560.6666667,PD,1,1,0.77566986,0.073543372,672.6785102,427.2882225,417.334839,15.16336131,45.31496342,0.064007646,48.59,34.40433333,47.64,30.45333333,46.70666667,51.49,32.83477068,34.55138868,29.18742138,14.46137093,1312.866667,3.149873934,981.5216,2.56,5.789999999999999,213.86666666666665,-110.10741974942026,-178.1461843778059,0.054077531
2019-07-02 17:00:00,11873,2019-07-02 00:00:00,561,17,560.7083333,PD,1,1,0.681623117,0.059707716,640.8346549,425.3160058,415.4571788,15.25552399,39.62065944,0.063201531,47.48,32.41066667,49.13666667,33.82333333,44.38333333,47.33333333,31.26225187,34.095732,27.3955904,14.36396796,966.2,2.638125935,981.2424666666666,2.56,5.8999999999999995,234,-105.15008470791895,-160.34090455247994,0.054077531
2019-07-02 18:00:00,11874,2019-07-02 00:00:00,561,18,560.75,PD,1,1,0.567659354,0.046335877,602.9800487,423.3700886,413.4681688,15.24858501,34.01116879,0.061511945,45.03333333,30.66433333,52.74,39.78333333,41.22333333,41.68,29.60029063,33.11745359,25.17331546,15.3564366,579.5333333,2.170654504,981.0616,2.6733333333333333,5.456666666666666,236.29999999999998,-93.95520023148393,-133.9300378398367,0.054077531
2019-07-02 19:00:00,11875,2019-07-02 00:00:00,561,19,560.7916667,PD,1,1,0.432202941,0.026735326,561.039798,424.1449894,412.3074302,18.00369211,28.7541769,0.059288021,41.53666667,27.84333333,55.12666667,53.14333333,37.06333333,34.35333333,26.51319214,30.6656141,23.38528337,17.36991694,228.7,1.552048002,981.5299,3.0066666666666664,5.123333333333333,264.3666666666667,-86.49453811363101,-89.7203063272758,0.054077531
2019-07-02 20:00:00,11876,2019-07-02 00:00:00,561,20,560.8333333,PD,1,1,0.309561515,0.013337327,522.4799952,424.1360899,411.8192152,21.1011261,26.4144746,0.056956563,37.82666667,25.75266667,58.36,65.41,33.23666667,29.35666667,23.9117286,28.2029122,22.15489938,18.73714931,35.36666667,1.143780065,981.8733333333333,1.1133333333333333,3.0033333333333334,266.7666666666667,-77.29425359386116,-59.266521108383806,0.054077531
2019-07-02 21:00:00,11877,2019-07-02 00:00:00,561,21,560.875,PD,1,1,0.235727562,0.004697677,499.8525722,424.609066,411.392775,23.05114373,24.90664688,0.055241737,34.78,24.93566667,60.57333333,74.31333333,30.73666667,26.53,22.18812571,25.98586135,21.5562341,20.01998208,1.2,0.981297256,982.0699666666668,0.5566666666666666,2.0066666666666664,270.9666666666667,-71.24673198127923,-41.06201683189897,0.054077531
2019-07-02 22:00:00,11878,2019-07-02 00:00:00,561,22,560.9166667,PD,1,1,0.198380485,-0.000214845,488.9484151,425.4601474,411.6870498,23.11331828,23.02890663,0.053956733,32.50666667,24.283,61.15,79.35,29.07,25.03,20.77749439,24.00923852,21.18181459,20.45610315,1.2,0.851094582,982.6807666666667,0.3333333333333333,1.4466666666666665,255.5,-69.38408662425672,-31.83165942777026,0.054077531
2019-07-02 23:00:00,11879,2019-07-02 00:00:00,561,23,560.9583333,PD,1,1,0.172322507,-0.003945821,481.4490498,426.2131378,412.8461518,23.60238778,22.05603061,0.052987085,30.78,23.24833333,62.14,84.47666667,27.57,24.03,19.62690248,22.65156161,21.23331932,20.46796297,1.2,0.691027136,983.1940666666666,1.0033333333333332,2.56,270.5,-66.7393358769486,-23.137860941812974,0.054227894
2019-07-03 00:00:00,11880,2019-07-02 00:00:00,561,24,561,PD,1,1,0.148165119,-0.008840619,475.4974962,427.9269499,413.712753,24.33690231,20.88173734,0.052158327,29.34,22.569,62.42,89.99,26.57,22.86,18.75697947,21.3685108,21.11987592,20.83268727,1.2,0.525676281,983.2574333333333,0.7800000000000001,2.34,227.4333333333333,-65.79547139392166,-14.409334526782693,0.054227894
2019-07-03 01:00:00,11881,2019-07-03 00:00:00,562,1,561.0416667,PD,1,1,0.130742679,-0.011888129,472.7240575,430.6545479,414.9602092,25.27308916,20.62895631,0.051512984,28.15666667,22.03466667,62.89666667,91.83,25.57,22.18666667,17.93578839,20.37679481,20.78583944,20.63545024,1.2,0.479600047,983.2316333333334,0.3333333333333333,0.89,208.26666666666665,-64.48017131957796,-11.61763050192145,0.054227894
2019-07-03 02:00:00,11882,2019-07-03 00:00:00,562,2,561.0833333,PD,1,1,0.132349041,-0.011046273,473.8222329,431.1336309,418.1820792,25.26317172,20.94659947,0.051009684,27.22333333,22.32166667,63.24666667,91.67666667,25.23666667,22.69333333,17.7097818,19.58587629,21.25971462,20.89206345,1.2,0.445623205,983.4099333333334,0.22333333333333336,0.89,139.43333333333334,-63.51113210967826,-11.86574167338433,0.054227894
2019-07-03 03:00:00,11883,2019-07-03 00:00:00,562,3,561.125,PD,1,1,0.161282534,-0.01103729,483.1557319,431.0506277,416.9987143,23.95553247,19.64076069,0.050942546,27.04333333,22.34566667,62.30666667,91.01333333,25.40333333,22.86,17.6280608,19.173887,21.3053361,20.79702125,1.2,0.450801218,983.1224333333333,0.22,1.3366666666666667,280.8,-65.5477026848894,-12.864530390553751,0.054227894
2019-07-03 04:00:00,11884,2019-07-03 00:00:00,562,4,561.1666667,PD,1,1,0.147022678,-0.013817632,478.9877868,431.395674,415.137192,24.54067812,19.12467623,0.050774665,26.48,21.58866667,63.76,92.66333333,24.57,22.02,17.20869313,19.01421148,20.76852293,20.3412784,1.2,0.415079056,982.8124666666666,0.11,0.67,284.06666666666666,-62.23608821721743,-10.380394442987857,0.054227894
2019-07-03 05:00:00,11885,2019-07-03 00:00:00,562,5,561.2083333,PD,1,1,0.138324047,-0.013004666,470.7183834,425.828265,411.0860089,23.48561565,18.38743721,0.050396757,25.53,21.68433333,64.44333333,92.76333333,23.73666667,21.02,16.58951732,18.2870114,19.79550077,20.45362531,1.2,0.478499662,982.4741333333333,1.7833333333333332,3.3433333333333333,18.7,-60.5692442150915,-10.198787478161483,0.054227894
2019-07-03 06:00:00,11886,2019-07-03 00:00:00,562,6,561.25,PD,1,1,0.129476418,-0.014906175,464.8417053,422.7230068,410.2204075,24.25060392,18.4059039,0.049976615,24.67333333,20.94433333,65.13666667,89.34333333,22.90333333,20.52,15.96911111,17.64676148,18.69445471,19.11285301,27.03333333,0.612875317,982.0774,1.3366666666666667,3.0033333333333334,23.866666666666664,-58.92456784157949,-15.272917792417799,0.054227894
2019-07-03 07:00:00,11887,2019-07-03 00:00:00,562,7,561.2916667,PD,1,1,0.118071452,-0.012061443,464.3017049,425.7437235,416.5703986,27.62097502,22.88665014,0.049741215,24,22.075,65.69333333,86.43,22.73666667,21.52,15.94504028,17.14373369,19.14418751,19.68916184,111.2,0.685863018,982.1866666666666,0.7799999999999999,2.0033333333333334,49.099999999999994,-57.62427515297763,-19.83355647995833,0.054227894
2019-07-03 08:00:00,11888,2019-07-03 00:00:00,562,8,561.3333333,PD,1,1,0.177121538,-0.000344731,486.2489317,428.352805,421.0020705,29.78734089,29.65298272,0.049951352,24.51,24.78333333,63.14,80.17666667,26.23666667,24.03,18.62698244,16.99676108,20.37911152,21.11192454,598.7,1.008483766,982.9199666666667,0.6666666666666666,2.0033333333333334,277.5,-63.16931203423558,-30.303387911769537,0.054227894
2019-07-03 09:00:00,11889,2019-07-03 00:00:00,562,9,561.375,PD,1,1,0.363094143,0.015343413,544.4970912,426.5689772,421.0982741,26.98096865,32.9288116,0.051780913,27.95333333,27.34233333,55.55,64.01333333,31.40333333,31.02,21.38480935,18.17924424,23.37195452,19.89374156,1076.2,1.438392911,983.1766000000001,1.5599999999999998,3.453333333333333,231.16666666666666,-81.69792897155368,-62.622416743569524,0.054227894
2019-07-03 10:00:00,11890,2019-07-03 00:00:00,562,10,561.4166667,PD,1,1,0.541386697,0.036676334,601.3119635,426.4223437,421.984556,23.72586193,38.115973,0.054499055,32.27666667,29.51833333,51.27666667,51.93666667,35.56666667,36.18666667,23.90657758,20.88011108,24.69206852,18.54806352,1423.7,1.968595429,982.8724333333333,2.1166666666666667,4.8966666666666665,232.6,-94.15483365732028,-93.53428019470614,0.054227894
2019-07-03 11:00:00,11891,2019-07-03 00:00:00,562,11,561.4583333,PD,1,1,0.691924276,0.050611474,649.1297823,426.3867665,422.0872887,21.9917771,42.16013249,0.057504517,36.53,30.91666667,47.55333333,42.21333333,39.72666667,43.17666667,26.44159156,23.52856145,27.52251951,16.51545084,1664.533333,2.433690703,982.6332666666667,2.1133333333333333,5.233333333333333,241.0333333333333,-106.24043817867799,-125.91097166412537,0.0543406465
2019-07-03 12:00:00,11892,2019-07-03 00:00:00,562,12,561.5,PD,1,1,0.791320772,0.063576003,679.7074119,425.740458,420.0060376,20.26335188,46.03394862,0.060371931,40.49666667,33.235,46.39666667,38.56333333,43.05333333,47,29.04444406,26.72178772,29.37069739,17.15134931,1802.866667,2.923206075,982.3557999999999,2.783333333333333,6.789999999999999,203.13333333333333,-111.1658234892014,-140.7953283315686,0.0543406465
2019-07-03 13:00:00,11893,2019-07-03 00:00:00,562,13,561.5416667,PD,1,1,0.855093408,0.067433896,698.3675676,424.7535865,417.0377042,18.87142221,46.56240076,0.062674518,43.73666667,33.383,46.11,36.55666667,45.21666667,50.15666667,30.90056768,29.55707252,31.22638577,16.43534166,1826.2,2.873126228,981.8966666666666,3.893333333333333,8.906666666666666,203.6,-113.22062191935102,-150.15744153212472,0.0543406465
2019-07-03 14:00:00,11894,2019-07-03 00:00:00,562,14,561.5833333,PD,1,1,0.833647256,0.074349348,688.8649597,423.2572275,414.9413788,17.2427427,47.93706626,0.063810362,45.76333333,33.05866667,47.86,34.80666667,45.55,50.82666667,31.86217113,32.05673191,30.95025471,15.37818462,1752.033333,2.687559484,981.3232666666667,4.676666666666667,9.91,192.76666666666665,-108.46191599064322,-157.80354183206563,0.0543406465
2019-07-03 15:00:00,11895,2019-07-03 00:00:00,562,15,561.625,PD,1,1,0.78716515,0.073346793,676.0188741,425.3831048,415.0400065,15.54039509,45.92168644,0.064180242,46.81,32.31666667,49.51666667,32.80666667,45.38,51.49,32.3111874,33.62091194,30.48853954,13.80866093,1566.2,2.546055996,980.9266000000001,4.12,9.126666666666667,191.83333333333334,-103.79272799439299,-166.99326356730913,0.0543406465
