time,index,date,day,hour,time_ac,crust,replicate,replicate2,fc,fh,xc_soil,xc_atm_pd,xc_atm_sd,xh_atm,xh_soil,swc,ts,ta,rh_soil,rh_atm,ts_ibutton,tsurf,dp_s_ibutton,dp_s,dp_surf,dp_a,par,vpd,pa,ws,gs,wd,mat_5cm,mat_0cm,swc_md
2019-07-19 05:00:00,187565,2019-07-19 00:00:00,578,5,577.2083333,SD,1,12,-0.18801871,-0.009852883,361.9715413,423.0507353,409.3140986,17.14946081,14.48658108,0.040372646,21.58,20.1465,56.03,69.98393333,21.63,18.80833333,12.43552818,12.38902073,13.18809927,14.46787833,1.2,1.127243232,983.0966666666667,1.5599999999999998,2.6733333333333333,113.23333333333333,-78.79831708037732,-48.09221318437651,0.0454248855
2019-07-19 06:00:00,187566,2019-07-19 00:00:00,578,6,577.25,SD,1,12,-0.171544131,-0.016753802,366.6171271,423.13965,409.8171187,22.25451315,17.72033225,0.040312914,21.29,20.42483334,56.00333333,72.57426667,21.29666667,19.02496667,12.11821148,12.11201086,13.95715146,15.30203446,17.86666667,1.058714454,983.5382666666666,1.67,2.8966666666666665,115.10000000000001,-78.78547531057079,-43.22688159716984,0.0454248855
2019-07-19 07:00:00,187567,2019-07-19 00:00:00,578,7,577.2916667,SD,1,12,-0.14175045,-0.014987905,377.8500643,426.5867301,413.8359688,25.30518327,21.259917,0.0405859,21.69,24.11633333,51.58666667,65.00103333,24.64,24.595,13.9485031,11.23275679,17.53927955,17.08570548,193.2833333,1.408181138,983.6174333333333,2.2266666666666666,4.34,75.8,-90.07104708035162,-59.195513600692784,0.0454248855
2019-07-19 08:00:00,187568,2019-07-19 00:00:00,578,8,577.3333333,SD,1,12,-0.0489015,0.00364383,404.9588202,426.0106239,417.5257399,23.47636341,24.46038438,0.04169371,23.18333333,28.155,46.40333333,47.1876,29.13666667,34.54113333,16.40383257,10.9953075,21.58910764,15.77522223,442.45,2.328198531,983.6615666666667,2.56,5.01,14.966666666666669,-105.00980633901172,-106.6545445106753,0.0454248855
2019-07-19 09:00:00,187569,2019-07-19 00:00:00,578,9,577.375,SD,1,12,0.032538293,0.037339595,427.7928921,424.1639882,419.3440977,16.63673074,26.7710447,0.044022364,26.03,32.43466667,42.63333333,29.2059,33.46333333,38.79476667,18.9613523,12.27941695,17.57673431,12.12358023,746.2,3.648040111,983.4233,3.563333333333333,6.68,26.2,-117.71885196538085,-177.20128466542602,0.0454248855
2019-07-19 10:00:00,187570,2019-07-19 00:00:00,578,10,577.4166667,SD,1,12,0.089990187,0.052373861,443.8278893,425.8645191,420.2659199,15.77165998,30.06151813,0.046689493,29.38333333,34.851,41.08,25.1695,36.62,43.44246667,21.18887854,14.71383977,19.13824944,11.9076112,964.7416667,4.524508401,983.3558333333334,4.006666666666667,7.46,42.13333333333333,-124.22062254359686,-201.57463262654505,0.0450907595
2019-07-19 11:00:00,187571,2019-07-19 00:00:00,578,11,577.4583333,SD,1,12,0.130218471,0.054245148,453.7095501,425.1480453,419.4218424,16.24525883,31.09450795,0.049185643,32.61666667,36.58033333,39.91333333,25.09616667,39.44333333,46.8996,23.23437709,17.14814587,21.99964407,13.31804432,1120.379167,5.062139025,983.0799000000001,4.01,8.126666666666667,42.13333333333333,-129.61406712308914,-204.20679383771855,0.0450950335
2019-07-19 12:00:00,187572,2019-07-19 00:00:00,578,12,577.5,SD,1,12,0.141376855,0.057099747,454.0429084,425.0582999,416.7902153,16.1670357,31.85437948,0.051076717,35.50333333,37.17016667,40.51666667,25.07953333,40.61,47.2999,24.5265554,19.96522298,22.32544949,13.8040104,1122.458334,5.244905546,982.8041,5.233333333333333,10.576666666666666,44.43333333333334,-128.70049615201654,-204.56026106019166,0.0450950335
2019-07-19 13:00:00,187573,2019-07-19 00:00:00,578,13,577.5416667,SD,1,12,0.133832418,0.062874594,449.6792541,422.9264385,414.4806632,16.13366103,33.43977019,0.051974033,37.41666667,37.08866667,42.52333333,24.91123333,40.77666667,47.00223333,25.49165587,22.47227646,21.96392793,13.63135094,1252.4,5.275662627,982.5766,6.233333333333333,12.466666666666667,36.96666666666667,-122.56948882753055,-205.36515584687046,0.0450950335
2019-07-19 14:00:00,187574,2019-07-19 00:00:00,578,14,577.5833333,SD,1,12,0.078834076,0.061472494,435.200856,426.3616897,414.4971196,17.27563237,34.18682845,0.05210809,38.65666667,37.17,43.83666667,26.8106,40.77666667,46.87733333,26.00780391,24.09546196,23.07562515,14.84110571,1196.816667,5.166312974,982.0491333333333,6.456666666666666,12.693333333333333,40.699999999999996,-118.68150397133323,-194.43205294605863,0.0450950335
